jday,jday_day,jday_time,Fd_7098,Fd_7085,dV_ 7098,dV_7085
209.8402778,209,0.840277778,0.033074799,NaN,-0.225,NaN
209.8472222,209,0.847222222,0.031459224,NaN,-0.226,NaN
209.8541667,209,0.854166667,0.031459188,NaN,-0.226,NaN
209.8611111,209,0.861111111,0.02382199,NaN,-0.231,NaN
209.8680556,209,0.868055556,0.02678911,NaN,-0.229,NaN
209.875,209,0.875,0.02529104,NaN,-0.23,NaN
209.8819444,209,0.881944444,0.023822238,NaN,-0.231,NaN
209.8888889,209,0.888888889,0.023822399,NaN,-0.231,NaN
209.8958333,209,0.895833333,0.022382923,NaN,-0.232,NaN
209.9027778,209,0.902777778,0.023822837,NaN,-0.231,NaN
209.9097222,209,0.909722222,0.023823115,NaN,-0.231,NaN
209.9166667,209,0.916666667,0.019592403,NaN,-0.234,NaN
209.9236111,209,0.923611111,0.016919677,NaN,-0.236,NaN
209.9305556,209,0.930555556,0.013136554,NaN,-0.239,NaN
209.9375,209,0.9375,0.014367479,NaN,-0.238,NaN
209.9444444,209,0.944444444,0.013137337,NaN,-0.239,NaN
209.9513889,209,0.951388889,0.013137779,NaN,-0.239,NaN
209.9583333,209,0.958333333,0.01193894,NaN,-0.24,NaN
209.9652778,209,0.965277778,0.011939439,NaN,-0.24,NaN
209.9722222,209,0.972222222,0.008536538,NaN,-0.243,NaN
209.9791667,209,0.979166667,0.006440453,NaN,-0.245,NaN
209.9861111,209,0.986111111,0.005448885,NaN,-0.246,NaN
209.9930556,209,0.993055556,0.007471738,NaN,-0.244,NaN
210,210,0,0.0064421,NaN,-0.245,NaN
210.0069444,210,0.006944444,0.005450557,NaN,-0.246,NaN
210.0138889,210,0.013888889,0.00854013,NaN,-0.243,NaN
210.0208333,210,0.020833333,0.008540834,NaN,-0.243,NaN
210.0277778,210,0.027777778,0.007475013,NaN,-0.244,NaN
210.0347222,210,0.034722222,0.00545317,NaN,-0.246,NaN
210.0416667,210,0.041666667,0.005453892,NaN,-0.246,NaN
210.0486111,210,0.048611111,0.011947966,NaN,-0.24,NaN
210.0555556,210,0.055555556,0.010781231,NaN,-0.241,NaN
210.0625,210,0.0625,0.006448574,NaN,-0.245,NaN
210.0694444,210,0.069444444,0.005457051,NaN,-0.246,NaN
210.0763889,210,0.076388889,0.004505992,NaN,-0.247,NaN
210.0833333,210,0.083333333,0.004506842,NaN,-0.247,NaN
210.0902778,210,0.090277778,0.004507719,NaN,-0.247,NaN
210.0972222,210,0.097222222,0.003600292,NaN,-0.248,NaN
210.1041667,210,0.104166667,0.002740939,NaN,-0.249,NaN
210.1111111,210,0.111111111,0.002741801,NaN,-0.249,NaN
210.1180556,210,0.118055556,0.001936981,NaN,-0.25,NaN
210.125,210,0.125,0.003603986,NaN,-0.248,NaN
210.1319444,210,0.131944444,0.005465746,NaN,-0.246,NaN
210.1388889,210,0.138888889,0.002745485,NaN,-0.249,NaN
210.1458333,210,0.145833333,0.003607017,NaN,-0.248,NaN
210.1527778,210,0.152777778,0.002747467,NaN,-0.249,NaN
210.1597222,210,0.159722222,0.002748494,NaN,-0.249,NaN
210.1666667,210,0.166666667,0.001202214,NaN,-0.251,NaN
210.1736111,210,0.173611111,0.002750616,NaN,-0.249,NaN
210.1805556,210,0.180555556,0.001945403,NaN,-0.25,NaN
210.1875,210,0.1875,0.001946448,NaN,-0.25,NaN
210.1944444,210,0.194444444,0.002753975,NaN,-0.249,NaN
210.2013889,210,0.201388889,0.002755141,NaN,-0.249,NaN
210.2083333,210,0.208333333,0.001949713,NaN,-0.25,NaN
210.2152778,210,0.215277778,0.001209011,NaN,-0.251,NaN
210.2222222,210,0.222222222,0.001210061,NaN,-0.251,NaN
210.2291667,210,0.229166667,0.001953173,NaN,-0.25,NaN
210.2361111,210,0.236111111,0.002761318,NaN,-0.249,NaN
210.2430556,210,0.243055556,0.002762623,NaN,-0.249,NaN
210.25,210,0.25,0.001956826,NaN,-0.25,NaN
210.2569444,210,0.256944444,0.001215605,NaN,-0.251,NaN
210.2638889,210,0.263888889,0.001959367,NaN,-0.25,NaN
210.2708333,210,0.270833333,0.00196067,NaN,-0.25,NaN
210.2777778,210,0.277777778,0.002769486,NaN,-0.249,NaN
210.2847222,210,0.284722222,0.001963339,NaN,-0.25,NaN
210.2916667,210,0.291666667,0.002772389,NaN,-0.249,NaN
210.2986111,210,0.298611111,0.00196609,NaN,-0.25,NaN
210.3055556,210,0.305555556,0.007527195,NaN,-0.244,NaN
210.3125,210,0.3125,0.006497063,NaN,-0.245,NaN
210.3194444,210,0.319444444,0.006498911,NaN,-0.245,NaN
210.3263889,210,0.326388889,0.007532917,NaN,-0.244,NaN
210.3333333,210,0.333333333,0.012011839,NaN,-0.24,NaN
210.3402778,210,0.340277778,0.013215036,NaN,-0.239,NaN
210.3472222,210,0.347222222,0.015712533,NaN,-0.237,NaN
210.3541667,210,0.354166667,0.022479045,NaN,-0.232,NaN
210.3611111,210,0.361111111,0.0268932,NaN,-0.229,NaN
210.3680556,210,0.368055556,0.028425014,NaN,-0.228,NaN
210.375,210,0.375,0.028427914,NaN,-0.228,NaN
210.3819444,210,0.381944444,0.03319402,NaN,-0.225,NaN
210.3888889,210,0.388888889,0.031579939,NaN,-0.226,NaN
210.3958333,210,0.395833333,0.034847025,NaN,-0.224,NaN
210.4027778,210,0.402777778,0.03996961,NaN,-0.221,NaN
210.4097222,210,0.409722222,0.041739732,NaN,-0.22,NaN
210.4166667,210,0.416666667,0.043540452,NaN,-0.219,NaN
210.4236111,210,0.423611111,0.047231007,NaN,-0.217,NaN
210.4305556,210,0.430555556,0.054986167,NaN,-0.213,NaN
210.4375,210,0.4375,0.057008339,NaN,-0.212,NaN
210.4444444,210,0.444444444,0.061147815,NaN,-0.21,NaN
210.4513889,210,0.451388889,0.061151897,NaN,-0.21,NaN
210.4583333,210,0.458333333,0.061156018,NaN,-0.21,NaN
210.4652778,210,0.465277778,0.067616581,NaN,-0.207,NaN
210.4722222,210,0.472222222,0.065434523,NaN,-0.208,NaN
210.4791667,210,0.479166667,0.067625302,NaN,-0.207,NaN
210.4861111,210,0.486111111,0.074399571,NaN,-0.204,NaN
210.4930556,210,0.493055556,0.072112012,NaN,-0.205,NaN
210.5,210,0.5,0.072116609,NaN,-0.205,NaN
210.5069444,210,0.506944444,0.069864631,NaN,-0.206,NaN
210.5138889,210,0.513888889,0.076746666,NaN,-0.203,NaN
210.5208333,210,0.520833333,0.076751485,NaN,-0.203,NaN
210.5277778,210,0.527777778,0.074427815,NaN,-0.204,NaN
210.5347222,210,0.534722222,0.069883372,NaN,-0.206,NaN
210.5416667,210,0.541666667,0.072145028,NaN,-0.205,NaN
210.5486111,210,0.548611111,0.074442478,NaN,-0.204,NaN
210.5555556,210,0.555555556,0.079141511,NaN,-0.202,NaN
210.5625,210,0.5625,0.079146626,NaN,-0.202,NaN
210.5694444,210,0.569444444,0.072164761,NaN,-0.205,NaN
210.5763889,210,0.576388889,0.074462583,NaN,-0.204,NaN
210.5833333,210,0.583333333,0.079162212,NaN,-0.202,NaN
210.5902778,210,0.590277778,0.072179972,NaN,-0.205,NaN
210.5972222,210,0.597222222,0.072185121,NaN,-0.205,NaN
210.6041667,210,0.604166667,0.067710794,NaN,-0.207,NaN
210.6111111,210,0.611111111,0.069938119,NaN,-0.206,NaN
210.6180556,210,0.618055556,0.072200802,NaN,-0.205,NaN
210.625,210,0.625,0.079194475,NaN,-0.202,NaN
210.6319444,210,0.631944444,0.076834049,NaN,-0.203,NaN
210.6388889,210,0.638888889,0.069959191,NaN,-0.206,NaN
210.6458333,210,0.645833333,0.063400971,NaN,-0.209,NaN
210.6527778,210,0.652777778,0.059200821,NaN,-0.211,NaN
210.6597222,210,0.659722222,0.061291938,NaN,-0.21,NaN
210.6666667,210,0.666666667,0.067758215,NaN,-0.207,NaN
210.6736111,210,0.673611111,0.063428257,NaN,-0.209,NaN
210.6805556,210,0.680555556,0.061319856,NaN,-0.21,NaN
210.6875,210,0.6875,0.063451099,NaN,-0.209,NaN
210.6944444,210,0.694444444,0.061342362,NaN,-0.21,NaN
210.7013889,210,0.701388889,0.059266897,NaN,-0.211,NaN
210.7083333,210,0.708333333,0.059277922,NaN,-0.211,NaN
210.7152778,210,0.715277778,0.059288906,NaN,-0.211,NaN
210.7222222,210,0.722222222,0.057246011,NaN,-0.212,NaN
210.7291667,210,0.729166667,0.04747268,NaN,-0.217,NaN
210.7361111,210,0.736111111,0.043789716,NaN,-0.219,NaN
210.7430556,210,0.743055556,0.043799566,NaN,-0.219,NaN
210.75,210,0.75,0.040238656,NaN,-0.221,NaN
210.7569444,210,0.756944444,0.040248194,NaN,-0.221,NaN
210.7638889,210,0.763888889,0.036807492,NaN,-0.223,NaN
210.7708333,210,0.770833333,0.033485709,NaN,-0.225,NaN
210.7777778,210,0.777777778,0.033494665,NaN,-0.225,NaN
210.7847222,210,0.784722222,0.030290268,NaN,-0.227,NaN
210.7916667,210,0.791666667,0.027202622,NaN,-0.229,NaN
210.7986111,210,0.798611111,0.022785077,NaN,-0.232,NaN
210.8055556,210,0.805555556,0.021376008,NaN,-0.233,NaN
210.8125,210,0.8125,0.017308714,NaN,-0.236,NaN
210.8194444,210,0.819444444,0.020003635,NaN,-0.234,NaN
210.8263889,210,0.826388889,0.016024268,NaN,-0.237,NaN
210.8333333,210,0.833333333,0.014762277,NaN,-0.238,NaN
210.8402778,210,0.840277778,0.013530519,NaN,-0.239,NaN
210.8472222,210,0.847222222,0.012329456,NaN,-0.24,NaN
210.8541667,210,0.854166667,0.01001541,NaN,-0.242,NaN
210.8611111,210,0.861111111,0.0135512,NaN,-0.239,NaN
210.8680556,210,0.868055556,0.012349652,NaN,-0.24,NaN
210.875,210,0.875,0.010034633,NaN,-0.242,NaN
210.8819444,210,0.881944444,0.011185902,NaN,-0.241,NaN
210.8888889,210,0.888888889,0.011192434,NaN,-0.241,NaN
210.8958333,210,0.895833333,0.005816443,NaN,-0.246,NaN
210.9027778,210,0.902777778,0.0030552,NaN,-0.249,NaN
210.9097222,210,0.909722222,0.006833184,NaN,-0.245,NaN
210.9166667,210,0.916666667,0.00683901,NaN,-0.245,NaN
210.9236111,210,0.923611111,0.004872492,NaN,-0.247,NaN
210.9305556,210,0.930555556,0.004877905,NaN,-0.247,NaN
210.9375,210,0.9375,0.00685646,NaN,-0.245,NaN
210.9444444,210,0.944444444,0.00585584,NaN,-0.246,NaN
210.9513889,210,0.951388889,0.002261884,NaN,-0.25,NaN
210.9583333,210,0.958333333,0.000804584,NaN,-0.252,NaN
210.9652778,210,0.965277778,0.00022244,NaN,-0.253,NaN
210.9722222,210,0.972222222,0.002275741,NaN,-0.25,NaN
210.9791667,210,0.979166667,0.003109341,NaN,-0.249,NaN
210.9861111,210,0.986111111,0.003994786,NaN,-0.248,NaN
210.9930556,210,0.993055556,0.002289606,NaN,-0.25,NaN
211,211,0,0.000827268,NaN,-0.252,NaN
211.0069444,211,0.006944444,0,NaN,-0.254,NaN
211.0138889,211,0.013888889,0.000243273,NaN,-0.253,NaN
211.0208333,211,0.020833333,0.000838661,NaN,-0.252,NaN
211.0277778,211,0.027777778,0.000249296,NaN,-0.253,NaN
211.0347222,211,0.034722222,0.003148758,NaN,-0.249,NaN
211.0416667,211,0.041666667,0.001549503,NaN,-0.251,NaN
211.0486111,211,0.048611111,0,NaN,-0.254,NaN
211.0555556,211,0.055555556,0.000261447,NaN,-0.253,NaN
211.0625,211,0.0625,0.000264507,NaN,-0.253,NaN
211.0694444,211,0.069444444,0,NaN,-0.254,NaN
211.0763889,211,0.076388889,0.00157105,NaN,-0.251,NaN
211.0833333,211,0.083333333,0.003183486,NaN,-0.249,NaN
211.0902778,211,0.090277778,0.000877016,NaN,-0.252,NaN
211.0972222,211,0.097222222,0.002359471,NaN,-0.25,NaN
211.1041667,211,0.104166667,0.003198471,NaN,-0.249,NaN
211.1111111,211,0.111111111,0.002368895,NaN,-0.25,NaN
211.1180556,211,0.118055556,0.001597137,NaN,-0.251,NaN
211.125,211,0.125,0.000896473,NaN,-0.252,NaN
211.1319444,211,0.131944444,0.000295671,NaN,-0.253,NaN
211.1388889,211,0.138888889,0.001610292,NaN,-0.251,NaN
211.1458333,211,0.145833333,0.001614695,NaN,-0.251,NaN
211.1527778,211,0.152777778,0.000912198,NaN,-0.252,NaN
211.1597222,211,0.159722222,0.002402148,NaN,-0.25,NaN
211.1666667,211,0.166666667,0.000920118,NaN,-0.252,NaN
211.1736111,211,0.173611111,0.002411733,NaN,-0.25,NaN
211.1805556,211,0.180555556,0.00163685,NaN,-0.251,NaN
211.1875,211,0.1875,0.000932072,NaN,-0.252,NaN
211.1944444,211,0.194444444,0.000936077,NaN,-0.252,NaN
211.2013889,211,0.201388889,0,NaN,-0.254,NaN
211.2083333,211,0.208333333,0.000331239,NaN,-0.253,NaN
211.2152778,211,0.215277778,0.001659258,NaN,-0.251,NaN
211.2222222,211,0.222222222,0.001663771,NaN,-0.251,NaN
211.2291667,211,0.229166667,0,NaN,-0.255,NaN
211.2361111,211,0.236111111,0,NaN,-0.254,NaN
211.2430556,211,0.243055556,0,NaN,-0.254,NaN
211.25,211,0.25,0.000351258,NaN,-0.253,NaN
211.2569444,211,0.256944444,0.00097261,NaN,-0.252,NaN
211.2638889,211,0.263888889,0.000358032,NaN,-0.253,NaN
211.2708333,211,0.270833333,0.003321451,NaN,-0.249,NaN
211.2777778,211,0.277777778,0.003326715,NaN,-0.249,NaN
211.2847222,211,0.284722222,0.004223593,NaN,-0.248,NaN
211.2916667,211,0.291666667,0.00249495,NaN,-0.25,NaN
211.2986111,211,0.298611111,0.002499949,NaN,-0.25,NaN
211.3055556,211,0.305555556,0.003347893,NaN,-0.249,NaN
211.3125,211,0.3125,0.002509984,NaN,-0.25,NaN
211.3194444,211,0.319444444,0.00251502,NaN,-0.25,NaN
211.3263889,211,0.326388889,0.005194768,NaN,-0.247,NaN
211.3333333,211,0.333333333,0.003369271,NaN,-0.249,NaN
211.3402778,211,0.340277778,0.005206514,NaN,-0.247,NaN
211.3472222,211,0.347222222,0.006191771,NaN,-0.246,NaN
211.3541667,211,0.354166667,0.00827029,NaN,-0.244,NaN
211.3611111,211,0.361111111,0.011645263,NaN,-0.241,NaN
211.3680556,211,0.368055556,0.014059213,NaN,-0.239,NaN
211.375,211,0.375,0.012847412,NaN,-0.24,NaN
211.3819444,211,0.381944444,0.019254273,NaN,-0.235,NaN
211.3888889,211,0.388888889,0.02791556,NaN,-0.229,NaN
211.3958333,211,0.395833333,0.035937495,NaN,-0.224,NaN
211.4027778,211,0.402777778,0.041109908,NaN,-0.221,NaN
211.4097222,211,0.409722222,0.054237212,NaN,-0.214,NaN
211.4166667,211,0.416666667,0.060346598,NaN,-0.211,NaN
211.4236111,211,0.423611111,0.058292046,NaN,-0.212,NaN
211.4305556,211,0.430555556,0.066767387,NaN,-0.208,NaN
211.4375,211,0.4375,0.062479399,NaN,-0.21,NaN
211.4444444,211,0.444444444,0.068991942,NaN,-0.207,NaN
211.4513889,211,0.451388889,0.07124,NaN,-0.206,NaN
211.4583333,211,0.458333333,0.078174556,NaN,-0.203,NaN
211.4652778,211,0.465277778,0.064658344,NaN,-0.209,NaN
211.4722222,211,0.472222222,0.080579766,NaN,-0.202,NaN
211.4791667,211,0.479166667,0.080592295,NaN,-0.202,NaN
211.4861111,211,0.486111111,0.078224097,NaN,-0.203,NaN
211.4930556,211,0.493055556,0.071311966,NaN,-0.206,NaN
211.5,211,0.5,0.073596497,NaN,-0.205,NaN
211.5069444,211,0.506944444,0.08064267,NaN,-0.202,NaN
211.5138889,211,0.513888889,0.075929425,NaN,-0.204,NaN
211.5208333,211,0.520833333,0.083086588,NaN,-0.201,NaN
211.5277778,211,0.527777778,0.085555813,NaN,-0.2,NaN
211.5347222,211,0.534722222,0.073657922,NaN,-0.205,NaN
211.5416667,211,0.541666667,0.075979243,NaN,-0.204,NaN
211.5486111,211,0.548611111,0.071409292,NaN,-0.206,NaN
211.5555556,211,0.555555556,0.069183334,NaN,-0.207,NaN
211.5625,211,0.5625,0.080744638,NaN,-0.202,NaN
211.5694444,211,0.569444444,0.08317702,NaN,-0.201,NaN
211.5763889,211,0.576388889,0.083190039,NaN,-0.201,NaN
211.5833333,211,0.583333333,0.0648587,NaN,-0.209,NaN
211.5902778,211,0.590277778,0.05856421,NaN,-0.212,NaN
211.5972222,211,0.597222222,0.067052493,NaN,-0.208,NaN
211.6041667,211,0.604166667,0.083242368,NaN,-0.201,NaN
211.6111111,211,0.611111111,0.076105499,NaN,-0.204,NaN
211.6180556,211,0.618055556,0.085726841,NaN,-0.2,NaN
211.625,211,0.625,0.080861255,NaN,-0.202,NaN
211.6319444,211,0.631944444,0.058634277,NaN,-0.212,NaN
211.6388889,211,0.638888889,0.062818726,NaN,-0.21,NaN
211.6458333,211,0.645833333,0.078516705,NaN,-0.203,NaN
211.6527778,211,0.652777778,0.073871281,NaN,-0.205,NaN
211.6597222,211,0.659722222,0.064991892,NaN,-0.209,NaN
211.6666667,211,0.666666667,0.060763527,NaN,-0.211,NaN
211.6736111,211,0.673611111,0.056667582,NaN,-0.213,NaN
211.6805556,211,0.680555556,0.054674165,NaN,-0.214,NaN
211.6875,211,0.6875,0.058728903,NaN,-0.212,NaN
211.6944444,211,0.694444444,0.06081163,NaN,-0.211,NaN
211.7013889,211,0.701388889,0.05875277,NaN,-0.212,NaN
211.7083333,211,0.708333333,0.050805604,NaN,-0.216,NaN
211.7152778,211,0.715277778,0.04890676,NaN,-0.217,NaN
211.7222222,211,0.722222222,0.04519067,NaN,-0.219,NaN
211.7291667,211,0.729166667,0.038112752,NaN,-0.223,NaN
211.7361111,211,0.736111111,0.043395035,NaN,-0.22,NaN
211.7430556,211,0.743055556,0.039861199,NaN,-0.222,NaN
211.75,211,0.75,0.036446806,NaN,-0.224,NaN
211.7569444,211,0.756944444,0.031540883,NaN,-0.227,NaN
211.7638889,211,0.763888889,0.033160541,NaN,-0.226,NaN
211.7708333,211,0.770833333,0.026906614,NaN,-0.23,NaN
211.7777778,211,0.777777778,0.023958037,NaN,-0.232,NaN
211.7847222,211,0.784722222,0.021124826,NaN,-0.234,NaN
211.7916667,211,0.791666667,0.019756121,NaN,-0.235,NaN
211.7986111,211,0.798611111,0.019765101,NaN,-0.235,NaN
211.8055556,211,0.805555556,0.01710578,NaN,-0.237,NaN
211.8125,211,0.8125,0.014564644,NaN,-0.239,NaN
211.8194444,211,0.819444444,0.01457302,NaN,-0.239,NaN
211.8263889,211,0.826388889,0.012152529,NaN,-0.241,NaN
211.8333333,211,0.833333333,0.013359769,NaN,-0.24,NaN
211.8402778,211,0.840277778,0.013368012,NaN,-0.24,NaN
211.8472222,211,0.847222222,0.012176725,NaN,-0.241,NaN
211.8541667,211,0.854166667,0.011016525,NaN,-0.242,NaN
211.8611111,211,0.861111111,0.007715686,NaN,-0.245,NaN
211.8680556,211,0.868055556,0.003820585,NaN,-0.249,NaN
211.875,211,0.875,0.005699399,NaN,-0.247,NaN
211.8819444,211,0.881944444,0.001391557,NaN,-0.252,NaN
211.8888889,211,0.888888889,0.002970273,NaN,-0.25,NaN
211.8958333,211,0.895833333,0.001401941,NaN,-0.252,NaN
211.9027778,211,0.902777778,0.001407148,NaN,-0.252,NaN
211.9097222,211,0.909722222,0.004775193,NaN,-0.248,NaN
211.9166667,211,0.916666667,0.002175701,NaN,-0.251,NaN
211.9236111,211,0.923611111,0.001422834,NaN,-0.252,NaN
211.9305556,211,0.930555556,0.00218711,NaN,-0.251,NaN
211.9375,211,0.9375,0.003884314,NaN,-0.249,NaN
211.9444444,211,0.944444444,0.004808674,NaN,-0.248,NaN
211.9513889,211,0.951388889,0.0048154,NaN,-0.248,NaN
211.9583333,211,0.958333333,0.004822137,NaN,-0.248,NaN
211.9652778,211,0.965277778,0.003037208,NaN,-0.25,NaN
211.9722222,211,0.972222222,0.000197038,NaN,-0.254,NaN
211.9791667,211,0.979166667,0,NaN,-0.256,NaN
211.9861111,211,0.986111111,0.001470437,NaN,-0.252,NaN
211.9930556,211,0.993055556,0.003936016,NaN,-0.249,NaN
212,212,0,0.000791974,NaN,-0.253,NaN
212.0069444,212,0.006944444,0.002250556,NaN,-0.251,NaN
212.0138889,212,0.013888889,0.000801478,NaN,-0.253,NaN
212.0208333,212,0.020833333,0.001497227,NaN,-0.252,NaN
212.0277778,212,0.027777778,0,NaN,-0.255,NaN
212.0347222,212,0.034722222,0.000815812,NaN,-0.253,NaN
212.0416667,212,0.041666667,0.003105304,NaN,-0.25,NaN
212.0486111,212,0.048611111,0.00082542,NaN,-0.253,NaN
212.0555556,212,0.055555556,0.00229152,NaN,-0.251,NaN
212.0625,212,0.0625,0.003124066,NaN,-0.25,NaN
212.0694444,212,0.069444444,0.002303305,NaN,-0.251,NaN
212.0763889,212,0.076388889,0.000844758,NaN,-0.253,NaN
212.0833333,212,0.083333333,0.000849618,NaN,-0.253,NaN
212.0902778,212,0.090277778,0.000854488,NaN,-0.253,NaN
212.0972222,212,0.097222222,0.000264794,NaN,-0.254,NaN
212.1041667,212,0.104166667,0.000864257,NaN,-0.253,NaN
212.1111111,212,0.111111111,0.000869156,NaN,-0.253,NaN
212.1180556,212,0.118055556,0.002344823,NaN,-0.251,NaN
212.125,212,0.125,0.002350787,NaN,-0.251,NaN
212.1319444,212,0.131944444,0.000284478,NaN,-0.254,NaN
212.1388889,212,0.138888889,0.000288457,NaN,-0.254,NaN
212.1458333,212,0.145833333,0.00029245,NaN,-0.254,NaN
212.1527778,212,0.152777778,0.001601126,NaN,-0.252,NaN
212.1597222,212,0.159722222,0.00502148,NaN,-0.248,NaN
212.1666667,212,0.166666667,0.00502848,NaN,-0.248,NaN
212.1736111,212,0.173611111,0.002392767,NaN,-0.251,NaN
212.1805556,212,0.180555556,0.001623397,NaN,-0.252,NaN
212.1875,212,0.1875,0.002404832,NaN,-0.251,NaN
212.1944444,212,0.194444444,0.00092869,NaN,-0.253,NaN
212.2013889,212,0.201388889,0.006033387,NaN,-0.247,NaN
212.2083333,212,0.208333333,0.001645798,NaN,-0.252,NaN
212.2152778,212,0.215277778,0.002429054,NaN,-0.251,NaN
212.2222222,212,0.222222222,0.001657046,NaN,-0.252,NaN
212.2291667,212,0.229166667,0.00244121,NaN,-0.251,NaN
212.2361111,212,0.236111111,0.002447299,NaN,-0.251,NaN
212.2430556,212,0.243055556,0.000964024,NaN,-0.253,NaN
212.25,212,0.25,0.000969107,NaN,-0.253,NaN
212.2569444,212,0.256944444,0.000974198,NaN,-0.253,NaN
212.2638889,212,0.263888889,0.000362345,NaN,-0.254,NaN
212.2708333,212,0.270833333,0.001696655,NaN,-0.252,NaN
212.2777778,212,0.277777778,0.001702344,NaN,-0.252,NaN
212.2847222,212,0.284722222,0.000375054,NaN,-0.254,NaN
212.2916667,212,0.291666667,0,NaN,-0.255,NaN
212.2986111,212,0.298611111,0.001004921,NaN,-0.253,NaN
212.3055556,212,0.305555556,0.00101007,NaN,-0.253,NaN
212.3125,212,0.3125,0.001015228,NaN,-0.253,NaN
212.3194444,212,0.319444444,0,NaN,-0.255,NaN
212.3263889,212,0.326388889,0,NaN,-0.255,NaN
212.3333333,212,0.333333333,0.000405118,NaN,-0.254,NaN
212.3402778,212,0.340277778,0.000409458,NaN,-0.254,NaN
212.3472222,212,0.347222222,0.003387555,NaN,-0.25,NaN
212.3541667,212,0.354166667,0.005220132,NaN,-0.248,NaN
212.3611111,212,0.361111111,0.005227318,NaN,-0.248,NaN
212.3680556,212,0.368055556,0.008275192,NaN,-0.245,NaN
212.375,212,0.375,0.012820258,NaN,-0.241,NaN
212.3819444,212,0.381944444,0.016560954,NaN,-0.238,NaN
212.3888889,212,0.388888889,0.02338215,NaN,-0.233,NaN
212.3958333,212,0.395833333,0.027827158,NaN,-0.23,NaN
212.4027778,212,0.402777778,0.032532869,NaN,-0.227,NaN
212.4097222,212,0.409722222,0.0445264,NaN,-0.22,NaN
212.4166667,212,0.416666667,0.052051074,NaN,-0.216,NaN
212.4236111,212,0.423611111,0.058028926,NaN,-0.213,NaN
212.4305556,212,0.430555556,0.062181301,NaN,-0.211,NaN
212.4375,212,0.4375,0.068654566,NaN,-0.208,NaN
212.4444444,212,0.444444444,0.06866854,NaN,-0.208,NaN
212.4513889,212,0.451388889,0.07090448,NaN,-0.207,NaN
212.4583333,212,0.458333333,0.077796198,NaN,-0.204,NaN
212.4652778,212,0.465277778,0.075482463,NaN,-0.205,NaN
212.4722222,212,0.472222222,0.07782541,NaN,-0.204,NaN
212.4791667,212,0.479166667,0.070961067,NaN,-0.207,NaN
212.4861111,212,0.486111111,0.062289595,NaN,-0.211,NaN
212.4930556,212,0.493055556,0.066578135,NaN,-0.209,NaN
212.5,212,0.5,0.075554799,NaN,-0.205,NaN
212.5069444,212,0.506944444,0.077898545,NaN,-0.204,NaN
212.5138889,212,0.513888889,0.080278893,NaN,-0.203,NaN
212.5208333,212,0.520833333,0.077927837,NaN,-0.204,NaN
212.5277778,212,0.527777778,0.064492454,NaN,-0.21,NaN
212.5347222,212,0.534722222,0.073333209,NaN,-0.206,NaN
212.5416667,212,0.541666667,0.082741241,NaN,-0.202,NaN
212.5486111,212,0.548611111,0.071102917,NaN,-0.207,NaN
212.5555556,212,0.555555556,0.078001155,NaN,-0.204,NaN
212.5625,212,0.5625,0.073390658,NaN,-0.206,NaN
212.5694444,212,0.569444444,0.08039746,NaN,-0.203,NaN
212.5763889,212,0.576388889,0.082816184,NaN,-0.202,NaN
212.5833333,212,0.583333333,0.08775163,NaN,-0.2,NaN
212.5902778,212,0.590277778,0.09028456,NaN,-0.199,NaN
212.5972222,212,0.597222222,0.085302838,NaN,-0.201,NaN
212.6041667,212,0.604166667,0.085318009,NaN,-0.201,NaN
212.6111111,212,0.611111111,0.087812937,NaN,-0.2,NaN
212.6180556,212,0.618055556,0.090346519,NaN,-0.199,NaN
212.625,212,0.625,0.085363544,NaN,-0.201,NaN
212.6319444,212,0.631944444,0.078162828,NaN,-0.204,NaN
212.6388889,212,0.638888889,0.058440835,NaN,-0.213,NaN
212.6458333,212,0.645833333,0.054435924,NaN,-0.215,NaN
212.6527778,212,0.652777778,0.04865937,NaN,-0.218,NaN
212.6597222,212,0.659722222,0.044967202,NaN,-0.22,NaN
212.6666667,212,0.666666667,0.056468576,NaN,-0.214,NaN
212.6736111,212,0.673611111,0.060566001,NaN,-0.212,NaN
212.6805556,212,0.680555556,0.04870982,NaN,-0.218,NaN
212.6875,212,0.6875,0.045016466,NaN,-0.22,NaN
212.6944444,212,0.694444444,0.039696902,NaN,-0.223,NaN
212.7013889,212,0.701388889,0.05454043,NaN,-0.215,NaN
212.7083333,212,0.708333333,0.054553504,NaN,-0.215,NaN
212.7152778,212,0.715277778,0.050672805,NaN,-0.217,NaN
212.7222222,212,0.722222222,0.03974441,NaN,-0.223,NaN
212.7291667,212,0.729166667,0.036349201,NaN,-0.225,NaN
212.7361111,212,0.736111111,0.033070808,NaN,-0.227,NaN
212.7430556,212,0.743055556,0.033082087,NaN,-0.227,NaN
212.75,212,0.75,0.031491722,NaN,-0.228,NaN
212.7569444,212,0.756944444,0.029929986,NaN,-0.229,NaN
212.7638889,212,0.763888889,0.029940961,NaN,-0.229,NaN
212.7708333,212,0.770833333,0.028407602,NaN,-0.23,NaN
212.7777778,212,0.777777778,0.025415698,NaN,-0.232,NaN
212.7847222,212,0.784722222,0.025426206,NaN,-0.232,NaN
212.7916667,212,0.791666667,0.017117576,NaN,-0.238,NaN
212.7986111,212,0.798611111,0.013362314,NaN,-0.241,NaN
212.8055556,212,0.805555556,0.015851633,NaN,-0.239,NaN
